30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450
-76781.4,-35232.18,-26702.12,-15831.45,-11318.33,-7679.938,-5175.666,-3588.093,-2816.186,-2366.886,-1925.738,-1702.554,-1558.924,-1374.243,-1281.861,-1395.677,-1325.865,-1384.885,-1372.523,-1134.82,-949.9688,-719.5016,-517.2214,-380.3655,-273.8324,-182.6402,-127.9096,-87.25089,-63.06502,-47.76892,-40.42628,-31.42201,-24.40545,-22.91283,-16.4972,-16.07691,-14.18782,-13.07305,-12.80458,-12.3377,-12.23115,-10.99149,-10.17413
-77218.19,-35289.44,-26524.64,-15959.47,-11433.51,-7737.477,-5245.902,-3558.085,-2875.278,-2394.098,-1947.332,-1708.129,-1568.16,-1395.915,-1325.402,-1418.306,-1334.922,-1436.928,-1365.993,-1186.21,-976.596,-745.7689,-524.8792,-383.0869,-275.9474,-181.3226,-129.6021,-88.44905,-62.87563,-48.04691,-40.52478,-31.04839,-24.25485,-23.41277,-16.49896,-15.99266,-14.41166,-12.98346,-12.85644,-12.33618,-12.37048,-11.55349,-10.01156
-76205.09,-34740.66,-26322.95,-16014.14,-11476.16,-7787.148,-5299.413,-3583.974,-2842.838,-2389.173,-1962.885,-1720.094,-1567.568,-1363.362,-1322.779,-1448.99,-1387.457,-1441.633,-1426.749,-1201.115,-1004.765,-762.4384,-541.4911,-387.4417,-275.0136,-184.1031,-130.7326,-85.17641,-62.95237,-48.28145,-39.99699,-30.78094,-24.11192,-23.12415,-16.63848,-15.9266,-14.07011,-13.02646,-12.83763,-12.23636,-11.42513,-11.01171,-10.28263
-75942.17,-34523.75,-26060.52,-15577.36,-11426.16,-7858.63,-5367.354,-3582.162,-2860.743,-2390.149,-2011.981,-1797.44,-1593.41,-1433.09,-1368.193,-1473.516,-1438.057,-1529.502,-1462.539,-1244.885,-1028.128,-776.3945,-554.057,-392.7549,-275.435,-184.7002,-128.5535,-86.31698,-63.6295,-49.29642,-40.10496,-31.00673,-23.90903,-23.23574,-16.64621,-15.59746,-14.0378,-13.01926,-12.88702,-12.22266,-11.71901,-11.00669,-10.21948
-76125.79,-33994.83,-25700.82,-15457.81,-11369.08,-7908.637,-5321.87,-3855.074,-2882.367,-2398.191,-2018.156,-1815.675,-1571.513,-1477.275,-1370.788,-1486.323,-1464.756,-1544.267,-1485.187,-1270.891,-1052.048,-799.4537,-564.5037,-399.2496,-276.3257,-185.0307,-130.3156,-88.43147,-61.67921,-48.78854,-40.47123,-30.97924,-23.73032,-23.08311,-16.83499,-15.47787,-14.08215,-12.91017,-12.58424,-12.04018,-11.70548,-11.01374,-10.28723
-76896.39,-33975.95,-25754.71,-15562.31,-11435.86,-7812.702,-5448.782,-3858.317,-2852.814,-2350.153,-1977.417,-1797.852,-1565.619,-1519.762,-1433.198,-1507.25,-1573.638,-1596.462,-1521.113,-1299.615,-1056.922,-811.3896,-572.3635,-406.8007,-278.1637,-188.4569,-132.2025,-89.70565,-62.42947,-48.62959,-40.00673,-30.62159,-24.03993,-23.14621,-16.4173,-15.57942,-13.8889,-12.78646,-12.3222,-11.88544,-11.23425,-11.09585,-7.440302
-77339.8,-33690.08,-25584.11,-16036.45,-11458.74,-7760.644,-5513.699,-3914.644,-2951.178,-2393.278,-1991.069,-1775.513,-1629.563,-1576.475,-1438.132,-1561.928,-1551.959,-1602.988,-1568.374,-1343.352,-1097.608,-824.4077,-581.0313,-412.9517,-284.3709,-189.3787,-131.3099,-88.97871,-61.16422,-48.40768,-39.98763,-30.59484,-24.35085,-22.63149,-16.34203,-15.31016,-14.09108,-12.71624,-12.27807,-11.88713,-10.87338,-10.85014,-1.283806
-77828.64,-33739.3,-25652.32,-15798.54,-11528.31,-7705.619,-5482.063,-3879.486,-2973.455,-2482.131,-1965.449,-1831.175,-1641.488,-1532.372,-1427.555,-1627.421,-1541.786,-1592.894,-1615.323,-1388.233,-1122.476,-849.4204,-592.136,-418.534,-285.5571,-193.0552,-129.8659,-90.16205,-62.42208,-48.62421,-41.4828,-31.48964,-24.7848,-22.85412,-16.73929,-15.39684,-13.79638,-12.61653,-12.38521,-11.77986,-10.71169,-10.9644,-0.4824802
-77343.8,-31985.28,-25713.6,-15767.81,-11508.98,-7648.371,-5475.761,-3861.54,-3005.402,-2494.146,-1979.198,-1833.059,-1626.056,-1545.693,-1421.114,-1618.872,-1614.513,-1619.631,-1631.867,-1411.672,-1138.8,-860.8197,-605.3519,-423.8193,-286.427,-194.1356,-130.7515,-89.27068,-65.04403,-48.31816,-41.0482,-31.62023,-24.24794,-22.70137,-16.98293,-15.40179,-13.79816,-12.46588,-12.34176,-11.19895,-10.68998,-9.99805,1.43704
-78079.39,-31614.74,-25980.89,-16068.18,-11611.12,-7775.143,-5637.587,-3890.699,-3094.737,-2521.957,-2000.688,-1804.166,-1664.191,-1559.098,-1458.166,-1572.23,-1626.728,-1688.865,-1686.492,-1472.388,-1179.456,-890.2776,-620.5942,-431.5236,-293.2343,-194.8384,-130.559,-91.42559,-63.84791,-48.85786,-41.38727,-32.02229,-24.25884,-23.16949,-16.67335,-15.77609,-13.46051,-12.37951,-12.36615,-6.165454,-11.10861,-7.779244,2.629964
-78528.41,-31930.88,-26014.25,-16296.87,-11691.93,-7965.231,-5641.748,-4018.149,-3074.534,-2537.015,-1999.281,-1869.674,-1693.115,-1599.907,-1442.121,-1617.466,-1688.992,-1815.288,-1734.92,-1531.161,-1196.241,-905.0728,-628.4435,-441.6562,-297.8358,-198.5118,-134.5202,-93.28101,-66.46761,-49.41776,-41.1921,-32.44154,-24.21089,-23.01316,-16.87057,-15.6113,-13.78284,-11.78963,-0.2439143,3.289425,-8.004424,-1.726304,2.04788
-78850.65,-31672.56,-25918.28,-16603.71,-11954.69,-8064.064,-5689.944,-3989.509,-3064.816,-2500.697,-2009.862,-1825.621,-1699.52,-1586.912,-1510.756,-1638.744,-1693.488,-1776.788,-1781.497,-1576.274,-1236.572,-928.7264,-647.4714,-448.3104,-298.7249,-199.1914,-135.3381,-93.32513,-67.53908,-49.99476,-41.52762,-32.7336,-25.66275,-23.08846,-16.63102,-15.93101,-14.03608,-3.798565,9.254057,8.441116,-7.453552,-1.266706,4.396631
-79460.42,-32726.83,-26133.57,-17006.1,-11896,-8214.036,-5850.878,-4052.456,-3100.289,-2600.276,-2084.426,-1871.806,-1760.35,-1622.861,-1503.663,-1656.536,-1722.065,-1856.157,-1823.06,-1572.173,-1298.381,-946.8732,-660.0965,-455.1151,-306.8077,-202.6861,-138.0519,-97.58948,-67.2965,-51.21212,-42.64966,-32.7253,-26.57733,-23.3261,-16.9947,-15.67567,-13.81692,-7.627122,11.7627,13.4936,-5.927596,-0.6337587,4.310574
-80660.5,-32378.73,-26350.98,-17420.87,-12078.85,-8105.959,-5906.43,-4098.942,-3270.091,-2623.356,-2026.018,-1871.883,-1761.754,-1634.23,-1590.316,-1695.421,-1813.689,-1862.265,-1874.146,-1612.115,-1303.96,-977.8442,-678.6129,-475.1606,-311.721,-209.5324,-137.4009,-99.75507,-70.60592,-52.90747,-43.46632,-34.2804,-26.71511,-23.91058,-17.20642,-15.99211,-11.8914,-5.882782,17.89489,16.52637,3.935403,-2.365443,7.897981
-80852.54,-33244.66,-26778.99,-17416.75,-12128.1,-8192.369,-5791.354,-4224.409,-3301.21,-2529.278,-2031.186,-1944.619,-1829.1,-1653.89,-1594.926,-1741.201,-1872.698,-1923.988,-1945.417,-1669.317,-1348.419,-1011.655,-702.075,-479.0584,-318.4346,-214.4827,-143.3688,-103.2145,-71.14489,-54.20631,-44.1812,-33.9062,-26.02408,-23.71362,-17.31112,-15.84745,0.5424147,-1.249129,17.35104,17.50746,6.893445,0.5375373,8.796638
-81345.07,-33126.87,-27089.43,-17824.63,-12188.63,-8511.147,-5938.792,-4225.1,-3272.577,-2585.681,-2067.999,-1982.669,-1859.042,-1748.028,-1672.526,-1767.465,-1896.051,-2061.6,-1970.228,-1734.1,-1395.48,-1022.306,-724.3433,-490.5313,-331.6062,-214.3069,-144.0525,-101.5345,-71.06247,-52.11702,-45.0132,-34.62842,-27.23688,-23.58682,-17.26455,-15.73244,8.446861,5.991616,18.87954,18.69943,6.698151,4.169163,8.373266
-81739.86,-33367,-27050.67,-18236.6,-12370.71,-8577.452,-5939.301,-4250.789,-3113.93,-2525.057,-2154.33,-2003.952,-1838.139,-1727.844,-1762.062,-1824.424,-1898.949,-2130.146,-2062.183,-1786.068,-1430.646,-1071.584,-744.4155,-506.3964,-340.7846,-224.6166,-147.563,-106.3135,-73.22854,-53.9524,-43.34124,-34.08705,-27.3097,-24.04387,-17.4436,-15.01294,9.973711,14.89352,19.84104,17.75064,6.375193,6.651031,10.12145
-82331.15,-32816.89,-27268.14,-17513.46,-12521.7,-8431.999,-5887.327,-4165.363,-3189.897,-2562.027,-2172.116,-2019.225,-1906.017,-1749.422,-1749.942,-1839.339,-1994.234,-2307.94,-2089.603,-1856.341,-1503.289,-1094.553,-763.3099,-510.6726,-341.8645,-228.4521,-150.1116,-108.5045,-76.46941,-53.21314,-43.6344,-35.06926,-27.57788,-24.08111,-17.36496,-15.5196,13.10769,20.7825,20.96663,21.34576,5.396922,11.51904,10.84461
-82890.79,-33643.48,-27400.55,-17700.7,-12705.5,-8542.439,-5743.141,-4309.478,-3327.683,-2615.065,-2070.147,-2084.15,-1838.546,-1826.945,-1846.447,-1921.035,-2179.35,-2178.103,-2172.467,-1923.423,-1555.289,-1134.166,-795.428,-530.8597,-360.8982,-230.5883,-156.0859,-109.5299,-80.41254,-55.05527,-44.30231,-36.36982,-27.92612,-24.91992,-17.26117,-15.35407,15.58657,23.10424,18.98271,19.05693,5.615524,12.25665,12.16109
-82789.59,-32812.67,-27712.49,-17783.65,-12572.67,-8694.162,-5557.869,-4280.289,-3337.318,-2664.955,-2177.203,-2098.664,-1938.551,-1848.086,-1904.9,-1966.169,-2120.347,-2364.717,-2223.615,-1977.408,-1572.861,-1183.867,-807.4563,-540.509,-365.1967,-237.3521,-156.9882,-109.1878,-81.80721,-56.79067,-45.09421,-36.56068,-27.97808,-24.77593,-17.66803,-15.4677,17.03531,22.81008,18.29327,20.13587,11.35976,11.94902,12.29747
-83814.01,-32803.08,-28161.89,-17900.43,-12679.58,-8703.661,-5971.088,-4349.443,-3274.527,-2704.436,-2163.663,-2101.834,-1923.214,-1878.045,-1975.905,-2013.854,-2247.379,-2478.835,-2271.388,-2022.266,-1606.365,-1212.322,-849.0537,-569.9574,-376.8954,-246.3565,-167.3366,-113.2055,-83.5358,-58.58703,-45.63224,-36.04588,-28.7383,-25.25982,-18.25655,-13.95398,20.24274,22.14031,16.91526,22.34053,10.95884,10.15545,14.91906
-83931.25,-33282.09,-28325.23,-18688.95,-12747.38,-8726.056,-5902.721,-4414.85,-3445.983,-2677.289,-2288.358,-2185.425,-1922.137,-1962.566,-2009.135,-2086.589,-2292.557,-2317.793,-2300.866,-2086.783,-1669.599,-1250.381,-868.5358,-588.0858,-398.6719,-256.8472,-173.1468,-114.4162,-84.60708,-60.0511,-47.94464,-37.4682,-29.09948,-24.82866,-11.36842,-9.465638,20.04598,25.79196,16.55293,16.85778,13.20835,9.799056,10.329
-84601.92,-34160.25,-28858.05,-18479.5,-12807.86,-8904.474,-6397.79,-4620.414,-3478.77,-2721.126,-2292.888,-2167.379,-1997.03,-2088.645,-2070.894,-2096.839,-2466.36,-2560.998,-2448.948,-2166.795,-1728.276,-1290.193,-886.1033,-598.673,-399.783,-259.3626,-175.4897,-120.6289,-86.95699,-62.62131,-48.38252,-38.84869,-30.40669,-25.27447,5.177303,11.29812,19.90769,25.00766,17.79879,14.53917,13.40934,13.42932,10.32345
-84427.64,-35167.29,-29248.46,-19393.99,-13345.76,-9117.75,-6420.401,-4579.09,-3596.226,-2839.553,-2477.098,-2323.303,-2054.681,-2129.47,-2069.466,-2190.968,-2539.351,-2618.822,-2484.843,-2231.984,-1755.665,-1311.235,-909.8486,-616.5768,-408.3309,-261.9431,-179.7572,-124.1993,-87.78235,-62.6069,-48.82234,-38.79043,-1.653993,-24.86153,1.826528,14.17674,20.10079,23.40172,15.66532,14.14148,14.42437,11.96836,10.43391
-83974.65,-35839.34,-29395.19,-18280.53,-13075.2,-8904.42,-6473.983,-4525.294,-3501.102,-2836.444,-2416.629,-2352.641,-2029.134,-2153.699,-2148.719,-2268.06,-2639.368,-2726.914,-2558.57,-2330.106,-1809.311,-1350.806,-936.3542,-622.4158,-414.343,-269.3711,-178.7445,-122.2718,-88.89088,-63.46085,-50.07459,-39.84868,29.94312,-23.09603,9.390996,21.67007,22.02497,24.48995,16.45942,15.47185,15.73164,13.76401,10.99001
-84090.43,-36052.18,-29433.99,-19446.48,-13023.12,-9195.924,-6427.507,-4676.613,-3763.934,-2995.506,-2482.724,-2350.265,-2101.786,-2171.083,-2161.081,-2316.559,-2612.853,-2777.834,-2620.85,-2396.868,-1888.697,-1380.979,-956.8611,-644.0642,-427.8929,-279.4454,-187.4156,-124.1509,-91.36996,-65.29813,-50.4695,-40.30989,30.1928,-13.47792,7.501923,28.37523,22.79839,24.22643,11.97957,14.4829,15.48869,13.14263,10.70749
-85254.21,-37342.74,-29976.93,-20748.51,-13699.7,-9519.335,-6726.514,-4988.94,-3796.448,-3146.703,-2620.664,-2494.136,-2182.802,-2300.587,-2312.204,-2431.137,-2734.3,-2892.711,-2737.935,-2461.7,-1929.216,-1407.951,-975.3277,-657.0188,-447.8956,-287.1411,-193.0164,-135.5643,-98.25516,-68.30183,-53.97779,-37.56911,33.43489,3.660828,17.65502,32.35305,13.74345,18.86234,12.68121,12.30668,11.24288,11.4991,7.291743
-85812.8,-37413.79,-29750.14,-19662.59,-13518.34,-8920.192,-6650.271,-4841.404,-3948.721,-3113.381,-2515.062,-2472.595,-2166.307,-2295.146,-2320.049,-2448.796,-2860.706,-2817.183,-2798.175,-2538.355,-1948.572,-1412.118,-1000.565,-677.1921,-450.9992,-288.7833,-197.2474,-132.1171,-98.66269,-69.62477,-53.30015,-34.75789,30.41264,5.010358,20.50525,26.29351,23.70067,18.08889,14.4608,15.97292,15.83893,11.84072,7.729328
-87524.31,-37407.29,-30101.61,-20718.73,-13471.38,-9571.395,-6719.059,-5085.303,-4071.138,-3226.885,-2600.542,-2602.765,-2368.323,-2309.935,-2476.311,-2653.338,-2874.048,-3079.498,-2948.917,-2611.131,-2007.286,-1465.737,-1015.022,-688.6677,-453.3863,-298.4456,-202.2425,-137.4397,-101.5836,-70.49393,-54.68843,-42.15551,37.17596,4.931404,23.89839,33.57127,20.08993,18.61941,10.23585,11.75625,13.16351,9.901456,9.133318
-85767.12,-36423.59,-28806.94,-21179.63,-13983.03,-9549.954,-6887.397,-5121.384,-3973.132,-3311.42,-2663.654,-2589.399,-2390.578,-2386.998,-2526.071,-2664.745,-2940.87,-3057.373,-2986.877,-2695.368,-2002.739,-1476.284,-1027.768,-702.9479,-466.9678,-300.1619,-202.8102,-136.7845,-99.60087,-70.58939,-56.86713,-16.76544,40.75638,12.92319,26.91771,29.05129,20.93595,19.19243,12.9519,11.49356,14.49468,10.99733,6.708105
-85453.24,-36884.8,-29983.75,-21556.21,-13912.35,-9741.661,-7264.865,-5331.732,-4095.334,-3213.034,-2800.143,-2738.569,-2499.98,-2492.928,-2508.048,-2683.125,-2908.315,-3156.041,-3074.872,-2692.111,-2004.977,-1474.073,-1035.017,-705.3967,-467.8087,-310.2612,-212.4151,-140.5185,-102.7707,-74.61909,-43.23557,5.206208,28.83946,16.81489,28.29569,28.09353,20.38435,15.54223,11.9585,9.501788,13.07223,9.710027,6.249822
-85475.71,-37881.14,-30333.57,-21162.76,-13771.65,-9234.396,-7210.708,-5131.523,-4148.751,-3295.201,-2830.06,-2763.36,-2475.346,-2541.636,-2538.878,-2742.909,-3032.015,-3127.778,-3138.865,-2737.974,-2062.485,-1507.649,-1035.07,-706.39,-473.5504,-307.2411,-211.0518,-143.8283,-103.3731,17.05168,-0.863792,11.59405,16.87055,23.11782,23.48975,20.25455,25.37543,16.62303,12.82337,10.57396,18.08435,7.099994,6.858437
-86045,-37819.45,-29971.78,-21198.15,-13874.47,-9729.447,-7293.555,-5382.506,-4208.55,-3280.73,-2887.055,-2865.094,-2605.439,-2586.621,-2656.925,-2800.149,-3133.395,-3246.282,-3111.877,-2803.2,-2109.402,-1528.302,-1047.685,-709.0588,-476.8539,-308.62,-208.9946,-145.7081,-102.1176,89.38235,26.02036,25.7443,40.31647,31.85543,24.86338,23.92855,17.77962,13.13942,9.002279,9.991593,11.49678,7.987332,6.222067
-84432.33,-37076.84,-30370.07,-21285.59,-13592.69,-9672.362,-7257.605,-5400.453,-4137.346,-3456.527,-2850.73,-2882.352,-2526.412,-2657.458,-2684.177,-2796.233,-3320.776,-3388.86,-3200.443,-2796.283,-2089.649,-1549.591,-1058.304,-724.1979,-475.3464,-313.6131,-212.8366,-147.502,-103.5939,74.92299,21.95771,19.65485,24.87304,19.47512,29.19242,23.19611,19.53295,14.12614,11.53113,10.36179,13.65019,7.335546,5.906398
